,time,HRF
120,0.12,2.4968410354365483e-06
121,0.121,2.5959957283257303e-06
122,0.122,2.6981886755981666e-06
123,0.123,2.803485289777687e-06
124,0.124,2.9119517770880255e-06
125,0.125,3.0236551385803836e-06
126,0.126,3.138663171203061e-06
127,0.127,3.2570444688264465e-06
128,0.128,3.3788684232113104e-06
129,0.129,3.504205224923495e-06
130,0.13,3.63312586420793e-06
131,0.131,3.7657021317983243e-06
132,0.132,3.902006619687564e-06
133,0.133,4.0421127218448625e-06
134,0.134,4.186094634882523e-06
135,0.135,4.33402735867572e-06
136,0.136,4.485986696935284e-06
137,0.137,4.642049257728842e-06
138,0.138,4.8022924539589686e-06
139,0.139,4.966794503792963e-06
140,0.14,5.135634431042679e-06
141,0.14100000000000001,5.308892065505329e-06
142,0.14200000000000002,5.4866480432514595e-06
143,0.14300000000000002,5.6689838068739374e-06
144,0.14400000000000002,5.855981605686262e-06
145,0.145,6.0477244958817886e-06
146,0.146,6.244296340644739e-06
147,0.147,6.445781810222572e-06
148,0.148,6.6522663819467335e-06
149,0.149,6.863836340225789e-06
150,0.15,7.0805787764712626e-06
151,0.151,7.3025815890118925e-06
152,0.152,7.529933482942999e-06
153,0.153,7.762723969945203e-06
154,0.154,8.001043368057348e-06
155,0.155,8.244982801413239e-06
156,0.156,8.494634199936748e-06
157,0.157,8.750090298997887e-06
158,0.158,9.01144463902134e-06
159,0.159,9.278791565075563e-06
160,0.16,9.55222622639993e-06
161,0.161,9.831844575910974e-06
162,0.162,1.0117743369661308e-05
163,0.163,1.0410020166261836e-05
164,0.164,1.0708773326280169e-05
165,0.165,1.1014102011572949e-05
166,0.166,1.132610618461637e-05
167,0.167,1.1644886607773093e-05
168,0.168,1.1970544842542331e-05
169,0.169,1.2303183248757682e-05
170,0.17,1.264290498376577e-05
171,0.171,1.2989814001558174e-05
172,0.17200000000000001,1.3344015051874628e-05
173,0.17300000000000001,1.3705613679270964e-05
174,0.17400000000000002,1.4074716222157397e-05
175,0.17500000000000002,1.445142981179168e-05
176,0.176,1.4835862371247323e-05
177,0.177,1.5228122614354017e-05
178,0.178,1.5628320044597313e-05
179,0.179,1.603656495398352e-05
180,0.18,1.645296842188462e-05
181,0.181,1.6877642313839064e-05
182,0.182,1.7310699280330386e-05
183,0.183,1.7752252755526706e-05
184,0.184,1.8202416956003733e-05
185,0.185,1.8661306879411913e-05
186,0.186,1.912903830314281e-05
187,0.187,1.9605727782953165e-05
188,0.188,2.009149265154388e-05
189,0.189,2.058645101713625e-05
190,0.19,2.109072176201107e-05
191,0.191,2.1604424541000436e-05
192,0.192,2.212767977998072e-05
193,0.193,2.266060867431008e-05
194,0.194,2.3203333187274105e-05
195,0.195,2.37559760484503e-05
196,0.196,2.431866075209707e-05
197,0.197,2.4891511555488283e-05
198,0.198,2.5474653477231353e-05
199,0.199,2.606821229555483e-05
200,0.2,2.667231454655939e-05
201,0.201,2.7287087522470904e-05
202,0.202,2.791265926983808e-05
203,0.203,2.854915858773702e-05
204,0.20400000000000001,2.9196715025891675e-05
205,0.20500000000000002,2.9855458882861896e-05
206,0.20600000000000002,3.052552120411169e-05
207,0.20700000000000002,3.1207033780117925e-05
208,0.20800000000000002,3.1900129144427814e-05
209,0.209,3.2604940571692656e-05
210,0.21,3.3321602075692885e-05
211,0.211,3.405024840732575e-05
212,0.212,3.4791015052571155e-05
213,0.213,3.554403823044428e-05
214,0.214,3.630945489091803e-05
215,0.215,3.7087402712815466e-05
216,0.216,3.787802010171076e-05
217,0.217,3.8681446187768256e-05
218,0.218,3.949782082357632e-05
219,0.219,4.032728458199331e-05
220,0.22,4.116997875389969e-05
221,0.221,4.202604534598947e-05
222,0.222,4.289562707854319e-05
223,0.223,4.377886738313356e-05
224,0.224,4.467591040034556e-05
225,0.225,4.558690097745641e-05
226,0.226,4.6511984666143695e-05
227,0.227,4.745130772010434e-05
228,0.228,4.8405017092702364e-05
229,0.229,4.937326043458318e-05
230,0.23,5.035618609125333e-05
231,0.231,5.135394310070558e-05
232,0.232,5.236668119092109e-05
233,0.233,5.339455077743571e-05
234,0.234,5.443770296087076e-05
235,0.23500000000000001,5.5496289524445e-05
236,0.23600000000000002,5.65704629314031e-05
237,0.23700000000000002,5.766037632258049e-05
238,0.23800000000000002,5.87661835137974e-05
239,0.23900000000000002,5.9888038993274274e-05
240,0.24,6.1026097919141526e-05
241,0.241,6.218051611672324e-05
242,0.242,6.335145007603953e-05
243,0.243,6.453905694908487e-05
244,0.244,6.574349454727611e-05
245,0.245,6.696492133867934e-05
246,0.246,6.82034964454464e-05
247,0.247,6.945937964105228e-05
248,0.248,7.073273134760634e-05
249,0.249,7.202371263315888e-05
250,0.25,7.333248520891514e-05
251,0.251,7.465921142652969e-05
252,0.252,7.600405427532698e-05
253,0.253,7.736717737951741e-05
254,0.254,7.874874499541667e-05
255,0.255,8.014892200861493e-05
256,0.256,8.15678739312099e-05
257,0.257,8.30057668989026e-05
258,0.258,8.44627676682151e-05
259,0.259,8.593904361358653e-05
260,0.26,8.74347627245361e-05
261,0.261,8.895009360275046e-05
262,0.262,9.048520545921142e-05
263,0.263,9.20402681112616e-05
264,0.264,9.361545197969958e-05
265,0.265,9.521092808584791e-05
266,0.266,9.682686804859844e-05
267,0.267,9.846344408146512e-05
268,0.268,0.0001001208289896031
269,0.269,0.00010179919616682896
270,0.27,0.00010349871959267934
271,0.271,0.00010521957382932218
272,0.272,0.00010696193401861692
273,0.273,0.00010872597587905295
274,0.274,0.00011051187570277384
275,0.275,0.00011231981035241145
276,0.276,0.00011414995725818085
277,0.277,0.00011600249441470941
278,0.278,0.00011787760037804076
279,0.279,0.00011977545426246576
280,0.28,0.00012169623573750872
281,0.281,0.00012364012502479022
282,0.28200000000000003,0.00012560730289491802
283,0.28300000000000003,0.0001275979506643806
284,0.28400000000000003,0.00012961225019236789
285,0.28500000000000003,0.00013165038387773982
286,0.28600000000000003,0.00013371253465578711
287,0.28700000000000003,0.00013579888599506932
288,0.28800000000000003,0.00013790962189433648
289,0.289,0.000140044926879304
290,0.29,0.00014220498599946463
291,0.291,0.00014438998482490224
292,0.292,0.00014660010944319248
293,0.293,0.00014883554645602016
294,0.294,0.0001510964829761329
295,0.295,0.00015338310662406908
296,0.296,0.00015569560552489926
297,0.297,0.00015803416830504263
298,0.298,0.00016039898408906264
299,0.299,0.00016279024249625529
300,0.3,0.0001652081336376473
301,0.301,0.00016765284811254969
302,0.302,0.00017012457700533767
303,0.303,0.00017262351188226913
304,0.304,0.00017514984478808068
305,0.305,0.0001777037682427912
306,0.306,0.00018028547523839142
307,0.307,0.00018289515923555384
308,0.308,0.00018553301416031272
309,0.309,0.00018819923440082016
310,0.31,0.0001908940148039461
311,0.311,0.00019361755067207954
312,0.312,0.00019637003775968288
313,0.313,0.00019915167227008645
314,0.314,0.00020196265085210342
315,0.315,0.0002048031705966757
316,0.316,0.00020767342903354476
317,0.317,0.0002105736241280003
318,0.318,0.00021350395427740466
319,0.319,0.00021646461830791776
320,0.32,0.00021945581547113687
321,0.321,0.0002224777454406748
322,0.322,0.00022553060830900128
323,0.323,0.0002286146045837372
324,0.324,0.00023172993518461238
325,0.325,0.00023487680143986222
326,0.326,0.00023805540508304446
327,0.327,0.00024126594824954594
328,0.328,0.0002445086334731364
329,0.329,0.00024778366368273806
330,0.33,0.00025109124219902787
331,0.331,0.00025443157273085065
332,0.332,0.00025780485937207983
333,0.333,0.00026121130659801376
334,0.334,0.00026465111926221325
335,0.335,0.0002681245025927578
336,0.336,0.0002716316621892014
337,0.337,0.0002751728040189765
338,0.338,0.0002787481344139308
339,0.339,0.00028235786006717114
340,0.34,0.00028600218802934734
341,0.341,0.0002896813257054738
342,0.342,0.0002933954808513977
343,0.343,0.0002971448615704318
344,0.34400000000000003,0.00030092967630988057
345,0.34500000000000003,0.0003047501338576982
346,0.34600000000000003,0.0003086064433390345
347,0.34700000000000003,0.00031249881421274944
348,0.34800000000000003,0.00031642745626820246
349,0.34900000000000003,0.00032039257962158523
350,0.35000000000000003,0.0003243943947125924
351,0.35100000000000003,0.00032843311230105484
352,0.352,0.0003325089434634522
353,0.353,0.0003366220995894311
354,0.354,0.0003407727923786015
355,0.355,0.00034496123383681885
356,0.356,0.00034918763627304786
357,0.357,0.0003534522122956625
358,0.358,0.0003577551748092138
359,0.359,0.00036209673701092626
360,0.36,0.00036647711238733396
361,0.361,0.00037089651471070316
362,0.362,0.000375355158035826
363,0.363,0.00037985325669645845
364,0.364,0.00038439102530186183
365,0.365,0.00038896867873347443
366,0.366,0.0003935864321415373
367,0.367,0.00039824450094141386
368,0.368,0.000402943100810502
369,0.369,0.0004076824476845357
370,0.37,0.00041246275775443396
371,0.371,0.00041728424746258555
372,0.372,0.0004221471334996144
373,0.373,0.00042705163280103376
374,0.374,0.00043199796254354464
375,0.375,0.00043698634014196575
376,0.376,0.00044201698324557105
377,0.377,0.0004470901097348863
378,0.378,0.00045220593771792605
379,0.379,0.00045736468552721863
380,0.38,0.00046256657171628
381,0.381,0.0004678118150557891
382,0.382,0.0004731006345309451
383,0.383,0.0004784332493373473
384,0.384,0.00048380987887811506
385,0.385,0.000489230742760138
386,0.386,0.0004946960607908387
387,0.387,0.0005002060529750084
388,0.388,0.0005057609395107103
389,0.389,0.0005113609407868293
390,0.39,0.0005170062773790143
391,0.391,0.0005226971700463942
392,0.392,0.0005284338397286172
393,0.393,0.0005342165075418705
394,0.394,0.0005400453947760175
395,0.395,0.0005459207228908738
396,0.396,0.0005518427135130683
397,0.397,0.000557811588432495
398,0.398,0.0005638275695991653
399,0.399,0.0005698908791196818
400,0.4,0.0005760017392539312
401,0.401,0.0005821603724118082
402,0.402,0.0005883670011495718
403,0.403,0.0005946218481670041
404,0.404,0.0006009251363035737
405,0.405,0.0006072770885355462
406,0.406,0.0006136779279721347
407,0.40700000000000003,0.0006201278778526471
408,0.40800000000000003,0.000626627161542886
409,0.40900000000000003,0.0006331760025318472
410,0.41000000000000003,0.0006397746244286823
411,0.41100000000000003,0.000646423250958816
412,0.41200000000000003,0.0006531221059612561
413,0.41300000000000003,0.0006598714133848842
414,0.41400000000000003,0.0006666713972851906
415,0.41500000000000004,0.0006735222818211613
416,0.41600000000000004,0.0006804242912519055
417,0.417,0.000687377649933252
418,0.418,0.0006943825823144223
419,0.419,0.0007014393129350964
420,0.42,0.0007085480664218203
421,0.421,0.0007157090674847174
422,0.422,0.000722922540914368
423,0.423,0.0007301887115786709
424,0.424,0.0007375078044190842
425,0.425,0.0007448800444478739
426,0.426,0.0007523056567447841
427,0.427,0.0007597848664533131
428,0.428,0.0007673178987781459
429,0.429,0.00077490497898162
430,0.43,0.0007825463323802858
431,0.431,0.0007902421843419896
432,0.432,0.0007979927602825588
433,0.433,0.0008057982856624824
434,0.434,0.0008136589859839259
435,0.435,0.0008215750867872296
436,0.436,0.0008295468136478113
437,0.437,0.0008375743921731533
438,0.438,0.0008456580479995377
439,0.439,0.0008537980067884656
440,0.44,0.0008619944942241403
441,0.441,0.0008702477360099654
442,0.442,0.0008785579578650331
443,0.443,0.000886925385521285
444,0.444,0.0008953502447209767
445,0.445,0.0009038327612121487
446,0.446,0.0009123731607465333
447,0.447,0.0009209716690763858
448,0.448,0.000929628511950793
449,0.449,0.0009383439151126688
450,0.45,0.0009471181042960955
451,0.451,0.0009559513052227633
452,0.452,0.0009648437435991016
453,0.453,0.0009737956451127734
454,0.454,0.000982807235430075
455,0.455,0.0009918787401927067
456,0.456,0.0010010103850144854
457,0.457,0.0010102023954780316
458,0.458,0.00101945499713273
459,0.459,0.001028768415490651
460,0.46,0.0010381428760235776
461,0.461,0.0010475786041603445
462,0.462,0.0010570758252835635
463,0.463,0.0010666347647268577
464,0.464,0.0010762556477714375
465,0.465,0.0010859386996429092
466,0.466,0.001095684145509197
467,0.467,0.001105492210476284
468,0.468,0.0011153631195858543
469,0.46900000000000003,0.0011252970978128144
470,0.47000000000000003,0.001135294370061072
471,0.47100000000000003,0.0011453551611613339
472,0.47200000000000003,0.0011554796958681607
473,0.47300000000000003,0.0011656681988564015
474,0.47400000000000003,0.0011759208947192121
475,0.47500000000000003,0.0011862380079637421
476,0.47600000000000003,0.0011966197630094936
477,0.47700000000000004,0.001207066384184446
478,0.47800000000000004,0.0012175780957224133
479,0.47900000000000004,0.0012281551217606112
480,0.48,0.0012387976863355004
481,0.481,0.0012495060133813527
482,0.482,0.0012602803267260751
483,0.483,0.001271120850088919
484,0.484,0.00128202780707754
485,0.485,0.0012930014211850326
486,0.486,0.001304041915786946
487,0.487,0.00131514951413847
488,0.488,0.0013263244393715062
489,0.489,0.001337566914492129
490,0.49,0.0013488771623771261
491,0.491,0.0013602554057715929
492,0.492,0.0013717018672860632
493,0.493,0.0013832167693933165
494,0.494,0.0013948003344260284
495,0.495,0.0014064527845734402
496,0.496,0.001418174341879106
497,0.497,0.001429965228237657
498,0.498,0.0014418256653917982
499,0.499,0.001453755874930257
500,0.5,0.0014657560782842752
501,0.501,0.0014778264967254978
502,0.502,0.0014899673513622863
503,0.503,0.0015021788631376645
504,0.504,0.0015144612528267209
505,0.505,0.0015268147410328716
506,0.506,0.0015392395481862444
507,0.507,0.00155173589454032
508,0.508,0.0015643040001689624
509,0.509,0.0015769440849645801
510,0.51,0.0015896563686346038
511,0.511,0.0016024410706991284
512,0.512,0.001615298410488207
513,0.513,0.0016282286071386488
514,0.514,0.0016412318795927946
515,0.515,0.0016543084465935026
516,0.516,0.0016674585266839503
517,0.517,0.0016806823382030831
518,0.518,0.0016939800992840442
519,0.519,0.0017073520278511186
520,0.52,0.0017207983416170415
521,0.521,0.0017343192580810717
522,0.522,0.0017479149945247576
523,0.523,0.0017615857680112477
524,0.524,0.0017753317953812246
525,0.525,0.0017891532932513001
526,0.526,0.0018030504780109536
527,0.527,0.001817023565819368
528,0.528,0.0018310727726045676
529,0.529,0.0018451983140587813
530,0.53,0.0018594004056370673
531,0.531,0.0018736792625552185
532,0.532,0.0018880350997856892
533,0.533,0.0019024681320567154
534,0.534,0.001916978573847965
535,0.535,0.0019315666393905319
536,0.536,0.0019462325426614438
537,0.537,0.001960976497383754
538,0.538,0.001975798717022219
539,0.539,0.001990699414782405
540,0.54,0.002005678803606456
541,0.541,0.002020737096172149
542,0.542,0.0020358745048894102
543,0.543,0.002051091241898616
544,0.544,0.0020663875190677413
545,0.545,0.0020817635479899147
546,0.546,0.0020972195399806006
547,0.547,0.002112755706076348
548,0.548,0.0021283722570315136
549,0.549,0.0021440694033158032
550,0.55,0.0021598473551116383
551,0.551,0.002175706322313326
552,0.552,0.002191646514522541
553,0.553,0.002207668141047445
554,0.554,0.002223771410900336
555,0.555,0.002239956532793567
556,0.556,0.0022562237151394163
557,0.557,0.002272573166046584
558,0.558,0.0022890050933179326
559,0.559,0.0023055197044483475
560,0.56,0.0023221172066218237
561,0.561,0.002338797806711361
562,0.562,0.0023555617112731423
563,0.5630000000000001,0.0023724091265471463
564,0.5640000000000001,0.0023893402584533744
565,0.5650000000000001,0.002406355312590546
566,0.5660000000000001,0.0024234544942327986
567,0.5670000000000001,0.0024406380083285377
568,0.5680000000000001,0.0024579060594969973
569,0.5690000000000001,0.0024752588520270554
570,0.5700000000000001,0.0024926965898742653
571,0.5710000000000001,0.0025102194766595514
572,0.5720000000000001,0.0025278277156660944
573,0.5730000000000001,0.002545521509836767
574,0.5740000000000001,0.002563301061773611
575,0.5750000000000001,0.0025811665737343085
576,0.5760000000000001,0.002599118247629837
577,0.577,0.002617156285023533
578,0.578,0.00263528088712765
579,0.579,0.0026534922548026984
580,0.58,0.0026717905885525607
581,0.581,0.0026901760885261992
582,0.582,0.00270864895451231
583,0.583,0.0027272093859382644
584,0.584,0.002745857581869119
585,0.585,0.002764593741003494
586,0.586,0.0027834180616726567
587,0.587,0.002802330741839273
588,0.588,0.0028213319790925577
589,0.589,0.002840421970650119
590,0.59,0.0028596009133514764
591,0.591,0.0028788690036607254
592,0.592,0.0028982264376599845
593,0.593,0.0029176734110504627
594,0.594,0.002937210119149696
595,0.595,0.0029568367568883914
596,0.596,0.0029765535188100043
597,0.597,0.002996360599067795
598,0.598,0.003016258191422814
599,0.599,0.0030362464892427425
600,0.6,0.003056325685498701
601,0.601,0.0030764959727647236
602,0.602,0.003096757543213949
603,0.603,0.0031171105886189827
604,0.604,0.0031375553003476337
605,0.605,0.003158091869362784
606,0.606,0.003178720486219389
607,0.607,0.0031994413410626147
608,0.608,0.0032202546236278565
609,0.609,0.003241160523234416
610,0.61,0.003262159228789218
611,0.611,0.0032832509287811177
612,0.612,0.003304435811279414
613,0.613,0.0033257140639324904
614,0.614,0.0033470858739680772
615,0.615,0.003368551428187149
616,0.616,0.003390110912966064
617,0.617,0.0034117645142513584
618,0.618,0.003433512417561213
619,0.619,0.0034553548079816012
620,0.62,0.0034772918701646356
621,0.621,0.003499323788326735
622,0.622,0.0035214507462482717
623,0.623,0.0035436729272693
624,0.624,0.0035659905142899385
625,0.625,0.003588403689769076
626,0.626,0.0036109126357187988
627,0.627,0.0036335175337069876
628,0.628,0.0036562185648542247
629,0.629,0.0036790159098299834
630,0.63,0.003701909748854585
631,0.631,0.003724900261694169
632,0.632,0.003747987627660587
633,0.633,0.003771172025609214
634,0.634,0.003794453633939608
635,0.635,0.0038178326305885525
636,0.636,0.0038413091930337433
637,0.637,0.0038648834982901916
638,0.638,0.003888555722906643
639,0.639,0.0039123260429665815
640,0.64,0.003936194634086827
641,0.641,0.0039601616714130495
642,0.642,0.003984227329620632
643,0.643,0.004008391782912605
644,0.644,0.004032655205016864
645,0.645,0.0040570177691861805
646,0.646,0.004081479648195943
647,0.647,0.004106041014342682
648,0.648,0.004130702039441328
649,0.649,0.004155462894825917
650,0.65,0.00418032375134677
651,0.651,0.004205284779367756
652,0.652,0.004230346148767917
653,0.653,0.004255508028936549
654,0.654,0.004280770588774089
655,0.655,0.004306133996689083
656,0.656,0.004331598420597743
657,0.657,0.004357164027921796
658,0.658,0.0043828309855875784
659,0.659,0.004408599460024134
660,0.66,0.0044344696171616325
661,0.661,0.004460441622431241
662,0.662,0.004486515640760684
663,0.663,0.004512691836576198
664,0.664,0.00453897037379895
665,0.665,0.004565351415844068
666,0.666,0.00459183512562088
667,0.667,0.004618421665528476
668,0.668,0.00464511119745674
669,0.669,0.004671903882783478
670,0.67,0.004698799882374057
671,0.671,0.004725799356580643
672,0.672,0.004752902465238684
673,0.673,0.004780109367666049
674,0.674,0.004807420222664287
675,0.675,0.004834835188514266
676,0.676,0.004862354422976381
677,0.677,0.004889978083287861
678,0.678,0.004917706326163621
679,0.679,0.004945539307793577
680,0.68,0.004973477183841833
681,0.681,0.005001520109442589
682,0.682,0.005029668239204426
683,0.683,0.005057921727204253
684,0.684,0.005086280726989221
685,0.685,0.0051147453915719385
686,0.686,0.005143315873432924
687,0.687,0.0051719923245174566
688,0.6880000000000001,0.005200774896234067
689,0.6890000000000001,0.005229663739454294
690,0.6900000000000001,0.005258659004509958
691,0.6910000000000001,0.005287760841196183
692,0.6920000000000001,0.005316969398763078
693,0.6930000000000001,0.005346284825920866
694,0.6940000000000001,0.005375707270836262
695,0.6950000000000001,0.005405236881131063
696,0.6960000000000001,0.005434873803880432
697,0.6970000000000001,0.0054646181856138915
698,0.6980000000000001,0.005494470172312544
699,0.6990000000000001,0.005524429909408593
700,0.7000000000000001,0.005554497541783095
701,0.7010000000000001,0.005584673213767305
702,0.7020000000000001,0.005614957069136905
703,0.7030000000000001,0.005645349251117005
704,0.704,0.005675849902376888
705,0.705,0.005706459165029238
706,0.706,0.005737177180630548
707,0.707,0.0057680040901789895
708,0.708,0.005798940034114459
709,0.709,0.0058299851523155085
710,0.71,0.005861139584099772
711,0.711,0.00589240346822271
712,0.712,0.00592377694287776
713,0.713,0.005955260145691783
714,0.714,0.005986853213727617
715,0.715,0.006018556283482399
716,0.716,0.006050369490883652
717,0.717,0.006082292971293519
718,0.718,0.0061143268595028185
719,0.719,0.006146471289731768
720,0.72,0.006178726395630968
721,0.721,0.006211092310277153
722,0.722,0.0062435691661751145
723,0.723,0.006276157095254667
724,0.724,0.0063088562288699844
725,0.725,0.006341666697800777
726,0.726,0.006374588632248277
727,0.727,0.006407622161837265
728,0.728,0.00644076741561233
729,0.729,0.006474024522037963
730,0.73,0.006507393609001559
731,0.731,0.006540874803803737
732,0.732,0.006574468233167147
733,0.733,0.006608174023229131
734,0.734,0.006641992299542713
735,0.735,0.006675923187077611
736,0.736,0.006709966810215162
737,0.737,0.006744123292753507
738,0.738,0.0067783927579009055
739,0.739,0.006812775328274423
740,0.74,0.006847271125908631
741,0.741,0.006881880272244269
742,0.742,0.006916602888131182
743,0.743,0.006951439093827372
744,0.744,0.006986389009002603
745,0.745,0.0070214527527258765
746,0.746,0.007056630443479359
747,0.747,0.007091922199147528
748,0.748,0.007127328137019501
749,0.749,0.007162848373788074
750,0.75,0.007198483025550821
751,0.751,0.007234232207805124
752,0.752,0.007270096035450404
753,0.753,0.007306074622789314
754,0.754,0.007342168083523218
755,0.755,0.007378376530750898
756,0.756,0.007414700076973052
757,0.757,0.007451138834087338
758,0.758,0.007487692913388234
759,0.759,0.007524362425567818
760,0.76,0.007561147480712795
761,0.761,0.007598048188306104
762,0.762,0.007635064657226378
763,0.763,0.00767219699574489
764,0.764,0.007709445311526561
765,0.765,0.00774680971163024
766,0.766,0.007784290302503966
767,0.767,0.00782188718999149
768,0.768,0.00785960047932358
769,0.769,0.007897430275124854
770,0.77,0.007935376681406111
771,0.771,0.007973439801571001
772,0.772,0.008011619738407859
773,0.773,0.008049916594095805
774,0.774,0.00808833047020023
775,0.775,0.008126861467674388
776,0.776,0.008165509686855286
777,0.777,0.00820427522746804
778,0.778,0.008243158188623435
779,0.779,0.008282158668814535
780,0.78,0.008321276765920184
781,0.781,0.008360512577201735
782,0.782,0.008399866199305706
783,0.783,0.008439337728257522
784,0.784,0.008478927259469048
785,0.785,0.008518634887730935
786,0.786,0.00855846070721476
787,0.787,0.008598404811474848
788,0.788,0.008638467293443359
789,0.789,0.008678648245434345
790,0.79,0.00871894775913923
791,0.791,0.008759365925629087
792,0.792,0.00879990283535172
793,0.793,0.00884055857813845
794,0.794,0.008881333243188736
795,0.795,0.008922226919089235
796,0.796,0.008963239693794239
797,0.797,0.009004371654640004
798,0.798,0.009045622888337023
799,0.799,0.009086993480970083
800,0.8,0.009128483518000668
801,0.801,0.009170093084264763
802,0.802,0.009211822263970475
803,0.803,0.009253671140702443
804,0.804,0.009295639797417836
805,0.805,0.009337728316447224
806,0.806,0.0093799367794935
807,0.807,0.009422265267630838
808,0.808,0.00946471386130889
809,0.809,0.00950728264034705
810,0.81,0.009549971683934736
811,0.811,0.009592781070636889
812,0.812,0.009635710878383141
813,0.8130000000000001,0.009678761184480923
814,0.8140000000000001,0.009721932065601091
815,0.8150000000000001,0.009765223597789596
816,0.8160000000000001,0.009808635856459077
817,0.8170000000000001,0.009852168916391412
818,0.8180000000000001,0.009895822851741592
819,0.8190000000000001,0.009939597736027934
820,0.8200000000000001,0.009983493642140955
821,0.8210000000000001,0.010027510642339622
822,0.8220000000000001,0.010071648808249845
823,0.8230000000000001,0.010115908210864817
824,0.8240000000000001,0.010160288920544916
825,0.8250000000000001,0.010204791007021052
826,0.8260000000000001,0.010249414539389736
827,0.8270000000000001,0.0102941595861133
828,0.8280000000000001,0.01033902621502231
829,0.8290000000000001,0.01038401449331368
830,0.8300000000000001,0.010429124487547807
831,0.8310000000000001,0.010474356263656915
832,0.8320000000000001,0.01051970988693475
833,0.833,0.010565185422042305
834,0.834,0.010610782933007188
835,0.835,0.010656502483219997
836,0.836,0.010702344135438626
837,0.837,0.010748307951786705
838,0.838,0.01079439399375062
839,0.839,0.010840602322183588
840,0.84,0.010886932997304042
841,0.841,0.010933386078691643
842,0.842,0.010979961625294441
843,0.843,0.011026659695422767
844,0.844,0.011073480346753492
845,0.845,0.01112042363632336
846,0.846,0.011167489620537084
847,0.847,0.011214678355162667
848,0.848,0.011261989895330646
849,0.849,0.011309424295537324
850,0.85,0.011356981609639882
851,0.851,0.011404661890862169
852,0.852,0.011452465191790825
853,0.853,0.011500391564374069
854,0.854,0.011548441059927925
855,0.855,0.011596613729126916
856,0.856,0.011644909622011791
857,0.857,0.011693328787988278
858,0.858,0.011741871275820938
859,0.859,0.01179053713364146
860,0.86,0.011839326408944466
861,0.861,0.011888239148584548
862,0.862,0.011937275398785724
863,0.863,0.01198643520512984
864,0.864,0.0120357186125635
865,0.865,0.01208512566539715
866,0.866,0.012134656407307473
867,0.867,0.012184310881329305
868,0.868,0.012234089129863452
869,0.869,0.012283991194676632
870,0.87,0.012334017116892278
871,0.871,0.012384166937006292
872,0.872,0.012434440694870487
873,0.873,0.012484838429705731
874,0.874,0.012535360180091375
875,0.875,0.0125860059839762
876,0.876,0.012636775878668823
877,0.877,0.012687669900844384
878,0.878,0.0127386880865401
879,0.879,0.012789830471159256
880,0.88,0.012841097089465688
881,0.881,0.012892487975593081
882,0.882,0.012944003163035322
883,0.883,0.012995642684653298
884,0.884,0.013047406572668015
885,0.885,0.01309929485867193
886,0.886,0.013151307573618369
887,0.887,0.013203444747826962
888,0.888,0.013255706410983566
889,0.889,0.013308092592133034
890,0.89,0.013360603319696834
891,0.891,0.01341323862144988
892,0.892,0.013465998524545214
893,0.893,0.013518883055489804
894,0.894,0.013571892240167492
895,0.895,0.013625026103819831
896,0.896,0.013678284671062071
897,0.897,0.013731667965868978
898,0.898,0.013785176011587354
899,0.899,0.013838808830932185
900,0.9,0.013892566445978796
901,0.901,0.01394644887817755
902,0.902,0.01400045614834424
903,0.903,0.01405458827666006
904,0.904,0.014108845282674521
905,0.905,0.01416322718531178
906,0.906,0.014217734002853854
907,0.907,0.014272365752963569
908,0.908,0.01432712245266422
909,0.909,0.014382004118349395
910,0.91,0.014437010765788818
911,0.911,0.014492142410113588
912,0.912,0.01454739906582932
913,0.913,0.014602780746814134
914,0.914,0.014658287466310076
915,0.915,0.014713919236939117
916,0.916,0.014769676070685045
917,0.917,0.01482555797890731
918,0.918,0.01488156497234165
919,0.919,0.014937697061087475
920,0.92,0.014993954254623071
921,0.921,0.015050336561800113
922,0.922,0.015106843990832505
923,0.923,0.01516347654932229
924,0.924,0.015220234244234855
925,0.925,0.015277117081914005
926,0.926,0.015334125068079124
927,0.927,0.015391258207817596
928,0.928,0.015448516505599462
929,0.929,0.015505899965265003
930,0.93,0.015563408590031136
931,0.931,0.015621042382495705
932,0.932,0.01567880134462586
933,0.933,0.015736685477766143
934,0.934,0.015794694782643264
935,0.935,0.015852829259360882
936,0.936,0.015911088907394032
937,0.937,0.015969473725604578
938,0.9380000000000001,0.016027983712225538
939,0.9390000000000001,0.01608661886487213
940,0.9400000000000001,0.016145379180542468
941,0.9410000000000001,0.016204264655607408
942,0.9420000000000001,0.016263275285822488
943,0.9430000000000001,0.016322411066323046
944,0.9440000000000001,0.01638167199162882
945,0.9450000000000001,0.016441058055633166
946,0.9460000000000001,0.01650056925161877
947,0.9470000000000001,0.016560205572244927
948,0.9480000000000001,0.016619967009556712
949,0.9490000000000001,0.016679853554985594
950,0.9500000000000001,0.01673986519934081
951,0.9510000000000001,0.016800001932816853
952,0.9520000000000001,0.01686026374499357
953,0.9530000000000001,0.016920650624837524
954,0.9540000000000001,0.016981162560699828
955,0.9550000000000001,0.01704179954031577
956,0.9560000000000001,0.01710256155080743
957,0.9570000000000001,0.01716344857868469
958,0.9580000000000001,0.017224460609842413
959,0.9590000000000001,0.017285597629568793
960,0.96,0.017346859622531716
961,0.961,0.017408246572798016
962,0.962,0.017469758463811297
963,0.963,0.01753139527841764
964,0.964,0.017593156998844162
965,0.965,0.017655043606711777
966,0.966,0.017717055083034828
